Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment,Retention_Recommendation,Potential_Revenue_Saved
8,19.55,161.15,0,31,4909,17.905555555555555,156.4,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.005,Low Risk,Standard Customer Engagement,234.60000000000002
69,104.0,7028.5,0,63,5902,100.40714285714286,7176.0,6,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0.08,Low Risk,VIP Customer Benefits,1248.0
50,104.4,5232.9,0,26,6100,102.60588235294117,5220.0,6,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,0.05,Low Risk,VIP Customer Benefits,1252.8000000000002
10,19.5,225.85,0,80,5039,20.53181818181818,195.0,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.05,Low Risk,VIP Customer Benefits,234.0
12,25.25,274.7,0,49,2646,21.13076923076923,303.0,2,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.02,Low Risk,Standard Customer Engagement,303.0
70,49.85,3370.2,0,26,5460,47.46760563380281,3489.5,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,0.005,Low Risk,VIP Customer Benefits,598.2
64,108.95,7111.3,0,26,5780,109.40461538461538,6972.8,7,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0.025,Low Risk,VIP Customer Benefits,1307.4
66,89.9,5958.85,0,20,4082,88.93805970149255,5933.400000000001,8,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.0,Low Risk,Standard Customer Engagement,1078.8000000000002
71,82.0,5999.85,0,72,5770,83.33125000000001,5822.0,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.005,Low Risk,VIP Customer Benefits,984.0
20,89.95,1648.45,0,33,4812,78.49761904761905,1799.0,3,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.1,Low Risk,Standard Customer Engagement,1079.4
72,79.35,5753.25,0,55,4278,78.81164383561644,5713.2,6,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,952.1999999999999
71,64.05,4492.9,0,71,4374,62.40138888888888,4547.55,5,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0.01,Low Risk,Standard Customer Engagement,768.5999999999999
38,101.15,3956.7,0,34,3738,101.45384615384614,3843.7,5,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0.04,Low Risk,Standard Customer Engagement,1213.8000000000002
33,39.1,1309.0,0,40,2855,38.5,1290.3,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,0.05,Low Risk,Standard Customer Engagement,469.20000000000005
23,34.6,813.45,0,73,4445,33.893750000000004,795.8000000000001,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.02,Low Risk,Standard Customer Engagement,415.20000000000005
58,19.55,1108.8,0,72,4801,18.79322033898305,1133.9,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0.025,Low Risk,Standard Customer Engagement,234.60000000000002
70,104.45,7349.35,0,27,5004,103.51197183098591,7311.5,6,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0.035,Low Risk,VIP Customer Benefits,1253.4
4,70.5,294.2,0,68,2896,58.84,282.0,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.25,Low Risk,Standard Customer Engagement,846.0
45,20.35,929.2,0,62,4210,20.2,915.75,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.0,Low Risk,Standard Customer Engagement,244.20000000000002
36,19.45,754.5,0,39,5745,20.39189189189189,700.1999999999999,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.0,Low Risk,VIP Customer Benefits,233.39999999999998
54,69.9,3883.3,0,65,6092,70.60545454545455,3774.6,5,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0.025,Low Risk,VIP Customer Benefits,838.8000000000001
23,59.7,1414.2,0,49,3464,58.925,1373.1,4,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.005,Low Risk,Standard Customer Engagement,716.4000000000001
41,78.35,3211.2,0,44,2894,76.45714285714286,3212.35,6,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,0.035,Low Risk,Standard Customer Engagement,940.1999999999999
5,71.45,371.6,0,36,5171,61.93333333333334,357.25,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.055,Low Risk,VIP Customer Benefits,857.4000000000001
27,45.85,1246.4,0,49,2068,44.51428571428572,1237.95,3,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,0.085,Low Risk,Standard Customer Engagement,550.2
1,95.85,95.85,0,23,3270,47.925,95.85,4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.055,Low Risk,Standard Customer Engagement,1150.1999999999998
67,35.7,2545.7,0,25,5655,37.436764705882354,2391.9,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0.005,Low Risk,VIP Customer Benefits,428.40000000000003
72,89.55,6448.85,0,25,4993,88.34041095890412,6447.599999999999,8,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.0,Low Risk,Standard Customer Engagement,1074.6
56,24.95,1468.9,0,76,5243,25.770175438596493,1397.2,2,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0.005,Low Risk,VIP Customer Benefits,299.4
44,24.85,1013.6,0,58,5331,22.524444444444445,1093.4,2,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.01,Low Risk,VIP Customer Benefits,298.20000000000005
66,100.8,6690.75,0,32,5469,99.86194029850746,6652.8,5,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.04,Low Risk,VIP Customer Benefits,1209.6
69,105.35,7240.65,0,34,5268,103.43785714285714,7269.15,6,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0.005,Low Risk,VIP Customer Benefits,1264.1999999999998
40,19.65,830.25,0,75,3878,20.25,786.0,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.005,Low Risk,Standard Customer Engagement,235.79999999999998
30,54.45,1588.7,0,38,2613,51.2483870967742,1633.5,3,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,653.4000000000001
11,70.5,829.3,0,75,5541,69.10833333333333,775.5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,0.13,Low Risk,VIP Customer Benefits,846.0
15,20.1,302.45,0,71,4359,18.903125,301.5,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.03,Low Risk,Standard Customer Engagement,241.20000000000002
11,69.35,712.25,0,47,2288,59.35416666666666,762.8499999999999,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.02,Low Risk,Standard Customer Engagement,832.1999999999999
64,19.8,1336.65,0,31,5384,20.56384615384616,1267.2,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.005,Low Risk,VIP Customer Benefits,237.60000000000002
72,74.4,5360.75,0,58,5590,73.43493150684931,5356.8,6,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0.005,Low Risk,VIP Customer Benefits,892.8000000000001
72,93.05,6735.05,0,39,4988,92.2609589041096,6699.599999999999,6,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0.015,Low Risk,Standard Customer Engagement,1116.6
1,51.2,51.2,0,51,3699,25.6,51.2,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.085,Low Risk,Standard Customer Engagement,614.4000000000001
15,65.6,1010.0,0,28,2976,63.125,984.0,5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0.025,Low Risk,Standard Customer Engagement,787.1999999999999
60,80.55,4847.05,0,52,4159,79.45983606557377,4833.0,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0.01,Low Risk,Standard Customer Engagement,966.5999999999999
56,52.7,3019.7,0,63,4753,52.97719298245614,2951.2000000000003,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.01,Low Risk,Standard Customer Engagement,632.4000000000001
8,20.85,161.65,0,23,4249,17.961111111111112,166.8,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.01,Low Risk,Standard Customer Engagement,250.20000000000002
49,52.15,2583.75,0,40,5224,51.675,2555.35,2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.01,Low Risk,VIP Customer Benefits,625.8
70,114.95,7711.25,0,26,4511,108.60915492957749,8046.5,8,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.065,Low Risk,Standard Customer Engagement,1379.4
52,104.45,5481.25,0,78,5490,103.41981132075472,5431.400000000001,6,True,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0.085,Low Risk,VIP Customer Benefits,1253.4
72,113.65,8124.2,0,79,6469,111.2904109589041,8182.8,8,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.025,Low Risk,VIP Customer Benefits,1363.8000000000002
40,20.6,827.3,0,27,3091,20.178048780487803,824.0,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,247.20000000000002
40,91.55,3673.6,0,59,5742,89.6,3662.0,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.03,Low Risk,VIP Customer Benefits,1098.6
1,49.85,49.85,0,49,5323,24.925,49.85,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.06,Low Risk,VIP Customer Benefits,598.2
30,19.8,576.65,0,74,4006,18.601612903225806,594.0,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.005,Low Risk,Standard Customer Engagement,237.60000000000002
44,104.15,4495.65,0,32,2944,99.90333333333332,4582.6,6,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0.04,Low Risk,Standard Customer Engagement,1249.8000000000002
7,48.2,340.35,0,34,5525,42.54375,337.40000000000003,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.085,Low Risk,VIP Customer Benefits,578.4000000000001
