CustomerID,Gender,Tenure_Months,Contract,Monthly_Charges,Total_Charges,Churn_value
6483-OATDN,Male,8,Month-to-month,51.29999923706055,411.6000061035156,0
6484-LATFU,Male,68,Two year,24.549999237060547,1657.4000244140625,0
6485-QXWWE,Female,62,Two year,26.0,1638.699951171875,0
6486-LHTMA,Female,31,One year,90.69999694824219,2835.5,0
6490-FGZAT,Male,6,Month-to-month,20.649999618530273,109.30000305175781,0
6496-JDSSB,Female,8,Month-to-month,80.0,624.5999755859375,0
6496-SLWHQ,Male,3,Month-to-month,105.0,294.45001220703125,1
6497-TILVL,Female,7,Month-to-month,50.70000076293945,350.3500061035156,0
6500-JVEGC,Male,68,One year,101.3499984741211,7110.75,0
6502-HCJTI,Male,7,Month-to-month,94.69999694824219,673.0999755859375,1
6502-KUGLL,Female,14,Month-to-month,59.45000076293945,780.8499755859375,0
6502-MJQAE,Male,1,Month-to-month,69.5999984741211,69.5999984741211,1
6504-VBLFL,Male,55,Two year,58.599998474121094,3068.60009765625,0
6505-OZNPG,Female,6,Two year,63.400001525878906,348.79998779296875,0
6506-EYCNH,Female,28,Month-to-month,19.549999237060547,543.7999877929688,0
6507-DTJZV,Male,13,Month-to-month,66.4000015258789,831.75,0
6507-ZJSUR,Male,23,Month-to-month,90.44999694824219,2117.25,0
6508-NJYRO,Male,15,One year,18.799999237060547,294.95001220703125,0
6509-TSGWN,Female,37,Month-to-month,26.450000762939453,911.5999755859375,0
6510-UPNKS,Female,23,One year,24.799999237060547,615.3499755859375,0
6513-EECDB,Male,1,Month-to-month,73.55000305175781,73.55000305175781,1
6516-NKQBO,Male,38,Two year,81.0,3084.89990234375,0
6518-KZXCB,Male,22,Two year,25.25,566.5,0
6518-LGAOV,Female,38,Month-to-month,105.0,4026.39990234375,1
6518-PPLMZ,Male,53,Two year,19.399999618530273,1110.3499755859375,0
6519-CFDBX,Female,2,Month-to-month,45.400001525878906,80.94999694824219,0
6519-ZHPXP,Female,72,Two year,108.30000305175781,7679.64990234375,0
6521-YYTYI,Male,1,Month-to-month,93.30000305175781,93.30000305175781,1
6522-OIQSX,Female,69,Two year,54.95000076293945,3772.5,0
6522-YRBXD,Male,35,Month-to-month,94.55000305175781,3365.39990234375,0
6527-PZFPV,Male,24,One year,20.799999237060547,469.6499938964844,0
6532-YLWSI,Female,53,One year,20.799999237060547,1021.7999877929688,1
6537-OTKMY,Male,15,One year,50.75,688.2000122070312,0
6537-QLGEX,Female,16,Month-to-month,38.900001525878906,664.4000244140625,0
6538-POCHL,Male,33,Month-to-month,79.0,2576.800048828125,0
6542-LWGXJ,Male,3,Month-to-month,25.0,78.25,0
6543-CPZMK,Male,9,Month-to-month,29.950000762939453,248.9499969482422,1
6543-JXSOO,Female,23,One year,57.75,1282.8499755859375,0
6543-XRMYR,Female,30,Month-to-month,99.69999694824219,2967.35009765625,1
6546-OPBBH,Male,51,One year,23.950000762939453,1216.3499755859375,0
6549-BTYPG,Female,60,Two year,60.79999923706055,3603.449951171875,0
6549-NNDYT,Female,13,Month-to-month,30.850000381469727,394.1000061035156,0
6549-YMFAW,Male,9,Month-to-month,21.25,204.5500030517578,0
6551-GNYDG,Female,14,Month-to-month,80.9000015258789,1152.800048828125,0
6551-VLJMV,Male,34,Two year,20.049999237060547,679.0,0
6551-ZCOTS,Male,33,One year,24.899999618530273,847.7999877929688,0
6556-DBKZF,Female,71,Two year,76.05000305175781,5436.4501953125,0
6557-BZXLQ,Male,16,Month-to-month,69.6500015258789,1043.300048828125,0
6559-ILWKJ,Male,71,Two year,49.349998474121094,3515.25,1
6559-PDZLR,Male,26,Month-to-month,98.6500015258789,2537.0,0
6559-RAKOZ,Male,49,One year,97.94999694824219,4917.89990234375,0
6563-VNPMN,Female,45,Month-to-month,85.69999694824219,3778.10009765625,0
6563-VRERX,Male,33,One year,20.600000381469727,690.25,0
6567-HOOPW,Female,1,Month-to-month,79.19999694824219,79.19999694824219,1
6568-POCUI,Female,45,Two year,95.19999694824219,4285.7998046875,0
6569-KTMDU,Female,1,Month-to-month,19.100000381469727,19.100000381469727,0
6572-ADKRS,Female,46,Month-to-month,74.80000305175781,3548.300048828125,0
6574-MCOEH,Female,33,One year,79.1500015258789,2531.39990234375,0
6575-SUVOI,Female,25,Month-to-month,69.5,1752.6500244140625,0
6576-FBXOJ,Male,17,One year,54.599998474121094,934.7999877929688,0
6578-KRMAW,Male,32,Month-to-month,93.4000015258789,2979.300048828125,0
6579-JPICP,Male,1,Month-to-month,20.399999618530273,20.399999618530273,0
6581-NQCBA,Female,16,Month-to-month,49.95000076293945,810.2000122070312,1
6582-OIVSP,Female,1,Month-to-month,45.29999923706055,45.29999923706055,0
6582-PLFUU,Male,51,Two year,19.549999237060547,1086.75,0
6583-KQJLK,Female,15,Month-to-month,94.6500015258789,1285.050048828125,0
6583-QGCSI,Female,50,Month-to-month,88.05000305175781,4367.35009765625,1
6583-SZVGP,Male,48,Two year,108.0999984741211,5067.4501953125,0
6584-VQMYT,Male,27,One year,56.20000076293945,1567.550048828125,0
6585-WCEWR,Male,72,Two year,20.350000381469727,1354.4000244140625,0
6586-MYGKD,Male,70,Two year,76.94999694824219,5289.7998046875,0
6586-PSJOX,Male,15,One year,55.20000076293945,864.5499877929688,0
6591-QGOYB,Male,17,Month-to-month,106.6500015258789,1672.0999755859375,0
6595-COKXZ,Female,1,Month-to-month,44.45000076293945,44.45000076293945,1
6595-YGXIT,Male,25,Month-to-month,88.94999694824219,2291.199951171875,1
6598-KELSS,Male,50,One year,43.04999923706055,2208.050048828125,0
6598-RFFVI,Male,2,One year,19.299999237060547,28.299999237060547,1
6599-CEBNN,Female,34,Month-to-month,73.94999694824219,2524.449951171875,1
6599-GZWCM,Female,13,One year,74.6500015258789,966.25,0
6599-RCLCJ,Male,47,Month-to-month,109.55000305175781,5124.5498046875,1
6599-SFQVE,Female,6,Month-to-month,55.0,340.3999938964844,0
6603-QWSPR,Female,46,Two year,104.4000015258789,4904.2001953125,0
6603-YRDCJ,Male,33,Two year,61.04999923706055,2018.4000244140625,0
6608-QQLVK,Male,1,Month-to-month,50.5,50.5,1
6609-MXJHJ,Female,30,Two year,25.100000381469727,789.5499877929688,0
6614-FHDBO,Male,72,Two year,109.19999694824219,7878.2998046875,0
6614-VBEGU,Female,24,Month-to-month,69.44999694824219,1614.050048828125,0
6614-YOLAC,Female,71,Two year,58.650001525878906,4145.25,0
6614-YWYSC,Male,61,Two year,25.0,1501.75,0
6615-NGGZJ,Male,14,Month-to-month,100.55000305175781,1415.550048828125,1
6615-ZGEDR,Male,1,Month-to-month,19.700000762939453,19.700000762939453,1
6616-AALSR,Female,65,Two year,104.30000305175781,6725.2998046875,0
6617-WLBQC,Female,23,One year,81.8499984741211,1810.8499755859375,0
6618-RYATB,Female,1,Month-to-month,79.55000305175781,79.55000305175781,1
6619-RPLQZ,Female,45,Two year,20.850000381469727,892.1500244140625,0
6620-HVDUJ,Male,24,Month-to-month,60.45000076293945,1440.75,0
6620-JDYNW,Female,18,Month-to-month,60.599998474121094,1156.3499755859375,0
6621-NRZAK,Female,63,Two year,20.0,1209.25,0
6621-YOBKI,Male,5,Month-to-month,20.350000381469727,92.75,0
6624-JDRDS,Female,6,Month-to-month,29.450000762939453,161.4499969482422,0
6625-FLENO,Male,58,Two year,20.75,1185.949951171875,0
6625-IUTTT,Male,67,Two year,65.55000305175781,4361.5498046875,0
6625-UTXEW,Female,12,Month-to-month,51.25,612.0999755859375,0
6627-CFOSN,Female,59,Month-to-month,99.44999694824219,5623.7001953125,0
6629-CZTTH,Male,1,Month-to-month,55.70000076293945,55.70000076293945,1
6629-LADHQ,Female,2,Month-to-month,50.95000076293945,123.05000305175781,0
6630-UJZMY,Female,4,Month-to-month,83.25,308.04998779296875,0
6631-HMANX,Male,72,Two year,85.44999694824219,6227.5,0
6633-MPWBS,Male,5,Month-to-month,49.20000076293945,216.89999389648438,1
6633-SYEUS,Female,23,Month-to-month,83.19999694824219,2032.300048828125,0
6635-CPNUN,Male,28,Month-to-month,96.5999984741211,2684.35009765625,0
6635-MYYYZ,Female,30,One year,85.3499984741211,2530.39990234375,1
6637-KYRCV,Female,5,Month-to-month,30.5,167.1999969482422,0
6641-XRPSU,Female,34,Month-to-month,70.0,2416.10009765625,1
6645-MXQJT,Male,2,Month-to-month,97.0999984741211,184.14999389648438,0
6646-JPPHA,Female,14,Month-to-month,78.8499984741211,1043.800048828125,0
6646-QVXLR,Male,62,One year,103.75,6383.35009765625,1
6646-VRFOL,Male,53,Month-to-month,103.8499984741211,5485.5,1
6647-ZEDXT,Female,30,One year,110.44999694824219,3327.050048828125,0
6648-INWPS,Male,16,Month-to-month,20.149999618530273,341.3500061035156,0
6650-BWFRT,Female,72,Two year,117.1500015258789,8529.5,0
6650-VJONK,Male,1,Month-to-month,43.849998474121094,43.849998474121094,0
6651-AZVTJ,Male,49,Month-to-month,99.80000305175781,4872.4501953125,1
6651-RLGGM,Male,67,Two year,26.299999237060547,1688.9000244140625,0
6652-YFFJO,Female,11,Month-to-month,64.9000015258789,716.0999755859375,0
6653-CBBOM,Female,1,Month-to-month,70.30000305175781,70.30000305175781,1
6654-QGBZZ,Female,1,Month-to-month,19.899999618530273,19.899999618530273,0
6655-LHBYW,Male,50,One year,114.3499984741211,5791.10009765625,0
6656-GULJQ,Male,72,Two year,83.55000305175781,6093.2998046875,0
6656-JWRQX,Female,1,Month-to-month,30.549999237060547,30.549999237060547,0
6661-EIPZC,Female,48,Month-to-month,29.5,1423.050048828125,0
6661-HBGWL,Female,42,Month-to-month,104.75,4323.4501953125,1
6663-JOCQO,Male,31,One year,75.25,2344.5,0
6664-FPDAC,Female,56,One year,111.94999694824219,6418.89990234375,1
6668-CNMFP,Female,19,One year,89.3499984741211,1686.8499755859375,0
6670-MFRPK,Male,69,Two year,79.19999694824219,5420.64990234375,0
6671-NGWON,Female,7,Month-to-month,20.350000381469727,150.60000610351562,0
6674-KVJHG,Female,11,One year,25.200000762939453,245.14999389648438,0
6680-NENYN,Female,43,Two year,104.5999984741211,4759.85009765625,1
6680-WKXRZ,Female,3,Month-to-month,74.4000015258789,215.8000030517578,1
6681-ZSEXG,Male,56,Two year,59.5,3389.25,0
6682-QJDGB,Male,40,Month-to-month,55.25,2139.199951171875,1
6682-VCIXC,Female,43,One year,51.25,2151.60009765625,0
6683-VLCTZ,Male,20,Month-to-month,98.55000305175781,1842.800048828125,1
6685-GBWJZ,Male,63,One year,70.80000305175781,4448.7998046875,0
6685-XSHHU,Male,60,Two year,20.950000762939453,1270.550048828125,0
6686-YPGHK,Male,47,Month-to-month,85.5,4042.300048828125,1
6688-UZPWD,Female,11,Month-to-month,102.0,1145.3499755859375,1
6689-KXGBO,Female,1,Month-to-month,50.54999923706055,50.54999923706055,1
6689-TCZHQ,Female,5,Month-to-month,78.94999694824219,378.3999938964844,1
6689-VRRTK,Female,44,One year,109.80000305175781,4860.35009765625,0
6691-CCIHA,Female,62,Two year,84.94999694824219,5150.5498046875,0
6692-UDPJC,Female,14,Month-to-month,91.6500015258789,1301.0,1
6692-YQHXC,Male,16,Month-to-month,69.94999694824219,1205.5,0
6693-DJWTY,Female,35,One year,55.599998474121094,2016.449951171875,0
6693-FRIRW,Male,18,Month-to-month,101.30000305175781,1794.6500244140625,0
6695-AMZUF,Female,70,Two year,86.44999694824219,5950.2001953125,0
6695-FRVEC,Male,67,Two year,60.400001525878906,3953.699951171875,0
6696-YDAYZ,Male,16,Two year,20.5,290.54998779296875,0
6698-OXETB,Male,11,Two year,20.399999618530273,231.4499969482422,0
6701-DHKWQ,Female,61,Two year,51.349998474121094,3244.39990234375,0
6701-YVNQG,Male,72,Two year,88.69999694824219,6301.7001953125,0
6702-OHFWR,Male,1,Month-to-month,43.29999923706055,43.29999923706055,1
6704-UTUKK,Male,29,Month-to-month,45.900001525878906,1332.4000244140625,0
6705-LNMDD,Male,20,Month-to-month,50.0,1003.0499877929688,0
6705-LXORM,Female,5,Month-to-month,70.05000305175781,302.6000061035156,0
6710-HSJRD,Male,61,Month-to-month,114.0999984741211,7132.14990234375,0
6711-FLDFB,Female,7,Month-to-month,74.9000015258789,541.1500244140625,1
6711-VTNRE,Female,36,Month-to-month,87.55000305175781,3078.10009765625,1
6712-OAWRH,Female,26,Month-to-month,91.25,2351.800048828125,1
6713-OKOMC,Female,10,Month-to-month,29.75,301.8999938964844,0
6715-OFDBP,Male,5,Month-to-month,70.05000305175781,346.3999938964844,1
6718-BDGHG,Female,43,One year,64.8499984741211,2908.199951171875,0
6719-FGEDO,Female,72,Two year,97.0,7104.2001953125,0
6719-OXYBR,Male,15,Month-to-month,85.30000305175781,1219.8499755859375,0
6723-CEGQI,Female,65,Two year,45.25,2933.949951171875,0
6723-WSNTY,Female,66,One year,108.0999984741211,7181.9501953125,0
6725-TPKJO,Male,44,Two year,20.049999237060547,845.25,0
6726-NNFWD,Female,71,Two year,89.44999694824219,6435.25,0
6726-WEXXK,Male,27,One year,85.9000015258789,2220.10009765625,0
6727-IOTLZ,Male,14,Two year,81.94999694824219,1181.75,0
6728-CZFEI,Female,15,One year,56.150001525878906,931.9000244140625,0
6728-DKUCO,Female,72,One year,104.1500015258789,7303.0498046875,0
6728-VOIFY,Female,63,One year,96.0,6109.75,0
6728-WYQBC,Male,1,Month-to-month,20.950000762939453,20.950000762939453,0
6729-FZWSY,Male,67,One year,19.450000762939453,1195.949951171875,0
6729-GDNGC,Female,20,Month-to-month,80.69999694824219,1614.199951171875,0
6732-FZUGP,Female,47,One year,94.9000015258789,4615.25,0
6732-VAILE,Male,70,Two year,85.94999694824219,5931.75,0
6733-LRIZX,Male,35,Two year,108.94999694824219,4025.5,0
6734-CKRSM,Female,3,Month-to-month,20.0,63.599998474121094,0
6734-FQAJX,Male,67,Two year,105.05000305175781,7171.7001953125,0
6734-GMPVK,Male,5,Month-to-month,105.30000305175781,550.5999755859375,0
6734-JDTTV,Male,65,Two year,19.850000381469727,1267.050048828125,0
6734-PSBAW,Male,72,Two year,23.549999237060547,1723.949951171875,0
6736-DHUQI,Female,67,One year,84.80000305175781,5598.2998046875,0
6738-ISCBM,Male,44,One year,54.0,2440.25,0
6741-EGCBI,Male,30,Month-to-month,90.5,2595.85009765625,0
6741-QRLUP,Female,63,Two year,80.30000305175781,4995.35009765625,0
6743-HHQPF,Male,42,Month-to-month,25.100000381469727,1097.1500244140625,0
6745-JEFZB,Male,35,Month-to-month,91.5,3236.35009765625,0
6746-WAUWT,Male,19,One year,19.700000762939453,386.5,0
6749-UTDVX,Male,72,Two year,103.6500015258789,7634.7998046875,0
6752-APNJL,Male,42,Month-to-month,54.5,2301.14990234375,0
6754-LZUKA,Male,61,Two year,80.9000015258789,4932.5,0
6754-WKSHP,Male,30,One year,25.350000381469727,723.2999877929688,0
6762-NSODU,Female,46,Two year,19.399999618530273,958.1500244140625,0
6762-QVYJO,Female,58,Two year,59.75,3624.35009765625,0
6765-MBQNU,Female,26,One year,26.0,684.0499877929688,0
6766-HFKLA,Female,56,Two year,103.19999694824219,5744.35009765625,0
6769-DCQLI,Male,52,One year,105.0,5426.85009765625,1
6769-DYBQN,Male,46,Month-to-month,85.0,3969.39990234375,1
6770-UAYGJ,Female,49,Two year,25.25,1211.6500244140625,0
6770-XUAGN,Female,1,Month-to-month,21.0,21.0,1
6771-XWBDM,Female,57,Month-to-month,104.5,5921.35009765625,1
6772-KSATR,Male,1,Month-to-month,81.69999694824219,81.69999694824219,1
6772-WFQRD,Male,40,One year,20.399999618530273,854.9000244140625,0
6773-LQTVT,Female,29,Month-to-month,35.650001525878906,1025.1500244140625,0
6776-TLWOI,Male,3,Month-to-month,19.850000381469727,64.55000305175781,1
6777-TGHTM,Female,53,One year,106.94999694824219,5785.5,1
6778-EICRF,Male,24,One year,74.80000305175781,1821.199951171875,0
6778-JFCMK,Male,24,One year,50.599998474121094,1288.75,0
6778-YSNIH,Female,2,Month-to-month,59.0,114.1500015258789,0
6784-XYJAE,Female,36,One year,55.79999923706055,1941.5,0
6786-OBWQR,Female,5,Month-to-month,80.8499984741211,356.1000061035156,0
6789-HJBWG,Female,12,Month-to-month,49.400001525878906,611.6500244140625,0
6791-YBNAK,Male,18,Month-to-month,25.549999237060547,467.8500061035156,0
6794-HKIAJ,Male,62,Month-to-month,90.69999694824219,5586.4501953125,0
6797-LNAQX,Male,70,Two year,98.30000305175781,6859.5,1
6797-UCJHZ,Female,66,One year,104.5999984741211,6819.4501953125,0
6804-GDMOI,Female,61,Two year,106.5999984741211,6428.39990234375,1
6806-YDEUL,Female,6,Month-to-month,19.5,106.80000305175781,0
6807-SIWJI,Male,38,One year,104.8499984741211,3887.25,0
6810-VCAEX,Female,47,One year,39.650001525878906,1798.6500244140625,0
6813-GZQCG,Female,45,Two year,24.649999618530273,1171.300048828125,0
6814-ZPWFQ,Male,51,One year,25.0,1260.699951171875,0
6815-ABQFQ,Male,56,One year,107.25,6033.2998046875,0
6817-WTYHE,Male,2,Month-to-month,44.900001525878906,111.05000305175781,0
6818-DJXAA,Female,10,Month-to-month,91.0999984741211,964.3499755859375,0
6818-WOBHJ,Female,68,Month-to-month,89.5999984741211,6127.60009765625,1
6821-BUXUX,Female,13,Month-to-month,96.6500015258789,1244.5,1
6821-JPCDC,Female,48,One year,97.05000305175781,4692.9501953125,0
6823-SIDFQ,Male,28,One year,18.25,534.7000122070312,0
6825-UYPFK,Female,23,Month-to-month,75.5999984741211,1758.5999755859375,1
6827-IEAUQ,Female,27,One year,66.1500015258789,1874.449951171875,0
6828-HMKWP,Male,12,Two year,21.049999237060547,262.04998779296875,0
6833-JMZYP,Female,15,Month-to-month,94.0,1505.449951171875,0
6834-NXDCA,Female,13,Month-to-month,23.899999618530273,300.79998779296875,1
6837-BJYDQ,Male,3,One year,19.600000381469727,61.349998474121094,0
6837-HAEVO,Male,69,Two year,105.0,7297.75,0
6838-HVLXG,Female,12,Month-to-month,20.299999237060547,246.6999969482422,0
6838-YAUVY,Female,54,Two year,95.0999984741211,5064.85009765625,0
6839-ITVZJ,Female,26,Month-to-month,60.04999923706055,1616.1500244140625,1
6840-RESVB,Male,24,One year,84.80000305175781,1990.5,0
6844-DZKRF,Male,2,Month-to-month,50.20000076293945,109.25,0
6845-RGTYS,Female,47,Month-to-month,98.75,4533.7001953125,1
6847-KJLTS,Female,58,Month-to-month,100.4000015258789,5749.7998046875,0
6848-HJTXY,Female,64,Two year,19.450000762939453,1208.5999755859375,0
6848-YLDFR,Male,58,One year,75.19999694824219,4300.7998046875,0
6849-OYAMU,Male,19,One year,100.0,1888.6500244140625,1
6849-WLEYG,Male,1,Month-to-month,19.75,19.75,1
6851-WEFYX,Male,35,Month-to-month,100.80000305175781,3437.5,0
6854-EXGSF,Female,8,Month-to-month,65.5,573.1500244140625,0
6855-VLGOS,Male,72,Two year,20.549999237060547,1432.550048828125,0
6856-RAURS,Female,2,Month-to-month,74.9000015258789,136.0500030517578,0
6857-TKDJV,Male,67,Two year,24.649999618530273,1620.449951171875,0
6857-VWJDT,Female,1,Month-to-month,95.6500015258789,95.6500015258789,1
6859-QNXIQ,Female,72,Two year,113.0999984741211,8248.5,0
6859-RKMZJ,Male,11,Month-to-month,55.04999923706055,608.1500244140625,0
6860-YRJZP,Male,9,Month-to-month,74.05000305175781,678.4500122070312,0
6861-OKBCE,Female,11,Month-to-month,20.100000381469727,221.35000610351562,1
6861-XWTWQ,Male,7,Month-to-month,99.25,665.4500122070312,1
6862-CQUMB,Male,37,Month-to-month,96.0999984741211,3646.800048828125,0
6865-JZNKO,Female,30,Month-to-month,55.29999923706055,1530.5999755859375,0
6867-ACCZI,Female,24,Two year,52.5,1208.1500244140625,0
6869-FGJJC,Male,68,One year,79.5999984741211,5461.4501953125,0
6870-ECSHE,Female,2,One year,20.450000762939453,34.79999923706055,0
6870-ZWMNX,Male,70,Two year,76.0999984741211,5264.25,0
6872-HXFNF,Female,64,One year,58.349998474121094,3756.449951171875,0
6873-UDNLD,Male,40,Month-to-month,67.44999694824219,2731.0,0
6874-SGLHU,Male,30,One year,97.0,3021.300048828125,0
6876-ADESB,Male,1,Month-to-month,48.95000076293945,48.95000076293945,1
6877-LGWXO,Male,18,Month-to-month,78.55000305175781,1422.6500244140625,1
6877-TJMBR,Male,1,Month-to-month,84.80000305175781,84.80000305175781,1
6878-GGDWG,Female,32,Month-to-month,19.399999618530273,641.1500244140625,0
6885-PKOAM,Female,71,Two year,85.75,6223.7998046875,0
6888-SBYAI,Male,1,Month-to-month,50.70000076293945,50.70000076293945,0
6890-PFRQX,Male,18,Month-to-month,69.5,1199.4000244140625,0
6891-JPYFF,Female,48,Month-to-month,105.25,4997.5,0
6892-BOGQE,Female,71,Two year,20.899999618530273,1493.199951171875,0
6892-EZDTG,Female,4,Month-to-month,91.6500015258789,365.3999938964844,1
6892-XPFPU,Male,24,Month-to-month,104.25,2433.89990234375,1
6893-ODYYE,Male,50,One year,90.0999984741211,4549.4501953125,0
6894-LFHLY,Male,1,Month-to-month,75.75,75.75,1
6896-SRVYQ,Male,44,Month-to-month,73.8499984741211,3122.39990234375,0
6897-RWMUB,Male,61,Two year,68.05000305175781,4158.25,0
6897-UUBNU,Male,29,Month-to-month,89.6500015258789,2623.64990234375,0
6898-MDLZW,Male,12,Month-to-month,53.75,648.6500244140625,0
6898-RBTLU,Female,49,Two year,79.30000305175781,3902.449951171875,0
6899-PPEEA,Female,37,Month-to-month,96.55000305175781,3580.300048828125,1
6900-PXRMS,Male,26,Month-to-month,105.75,2710.25,1
6900-RBKER,Male,52,Two year,89.44999694824219,4577.75,0
6901-GOGZG,Male,60,Two year,84.94999694824219,4984.85009765625,0
6904-JLBGY,Female,72,Two year,117.3499984741211,8436.25,0
6905-NIQIN,Male,1,Month-to-month,50.650001525878906,50.650001525878906,1
6906-ANDWJ,Male,15,Month-to-month,74.9000015258789,1107.25,1
