CustomerID,Count,Country,State,City,Zip_Code,Lat_Long,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Reason,Column1
5906-BFOZT,1,United States,California,Loleta,95551,"40.665952, -124.240051",40.665950775146484,-124.24005126953125,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.5,19.5,No,0,21,3753,,
5906-CVLHP,1,United States,California,Rowland Heights,91748,"33.976753, -117.897367",33.97675323486328,-117.89736938476562,Female,False,True,False,45,True,False,DSL,False,True,False,True,False,False,One year,True,Credit card (automatic),54.150001525878906,2319.800048828125,Yes,1,92,2761,Attitude of service provider,
5906-DVAPM,1,United States,California,Meridian,95957,"39.068071, -121.832638",39.06806945800781,-121.8326416015625,Female,False,True,True,55,True,True,DSL,True,True,False,True,True,False,One year,True,Credit card (automatic),75.0,4213.89990234375,No,0,65,5011,,
5908-QMGOE,1,United States,California,Fowler,93625,"36.625792, -119.672483",36.62579345703125,-119.6724853515625,Male,True,False,False,15,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),74.19999694824219,1133.9000244140625,Yes,1,80,4553,Lack of self-service on Website,1.0
5909-ECHUI,1,United States,California,Oak Run,96069,"40.689243, -122.037023",40.68924331665039,-122.03702545166016,Female,False,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,56.25,56.25,Yes,1,71,3065,Lack of affordable download/upload speed,
5913-INRQV,1,United States,California,Upland,91786,"34.105493, -117.660934",34.105491638183594,-117.66093444824219,Male,True,True,False,34,True,False,Fiber optic,True,False,False,True,True,False,One year,False,Mailed check,90.1500015258789,3128.800048828125,No,0,38,3202,,
5914-DVBWJ,1,United States,California,Riverside,92508,"33.885499, -117.324959",33.885498046875,-117.32495880126953,Female,True,False,False,18,True,True,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Electronic check,85.44999694824219,1505.8499755859375,Yes,1,99,5145,Competitor offered more data,1.0
5914-GXMDA,1,United States,California,Lamont,93241,"35.245035, -118.905553",35.245033264160156,-118.90555572509766,Female,False,True,False,32,True,False,No,,,,,,,One year,False,Mailed check,19.299999237060547,593.2000122070312,No,0,66,5817,,
5914-XRFQB,1,United States,California,Caspar,95420,"39.361283, -123.784599",39.36128234863281,-123.78459930419922,Male,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.80000305175781,8424.900390625,No,0,80,6479,,
5915-ANOEI,1,United States,California,Corcoran,93212,"36.04533, -119.532424",36.04533004760742,-119.53242492675781,Male,False,True,False,70,True,True,DSL,True,True,True,True,True,False,Two year,False,Mailed check,79.1500015258789,5536.5,No,0,49,4408,,
5915-DGNVC,1,United States,California,Cambria,93428,"35.591387, -121.032256",35.59138870239258,-121.03225708007812,Female,False,True,False,49,True,True,DSL,True,True,True,False,False,True,One year,False,Electronic check,71.80000305175781,3472.050048828125,No,0,79,6193,,
5916-QEWPT,1,United States,California,Valley Village,91607,"34.165783, -118.399795",34.1657829284668,-118.39979553222656,Female,False,True,False,2,True,False,DSL,False,False,True,False,True,True,Month-to-month,False,Credit card (automatic),69.0,147.8000030517578,No,0,29,2798,,
5917-HBSDW,1,United States,California,Mill Valley,94941,"37.901371, -122.572024",37.901371002197266,-122.572021484375,Female,False,True,True,37,True,False,No,,,,,,,Month-to-month,False,Electronic check,19.350000381469727,683.75,No,0,31,2360,,
5917-RYRMG,1,United States,California,Jolon,93928,"35.930782, -121.189757",35.930782318115234,-121.18975830078125,Male,True,False,False,32,True,False,No,,,,,,,One year,False,Credit card (automatic),19.799999237060547,587.7000122070312,No,0,78,3836,,
5918-VUKWP,1,United States,California,Pasadena,91104,"34.165383, -118.123752",34.165382385253906,-118.12374877929688,Female,False,False,False,32,True,False,No,,,,,,,One year,False,Bank transfer (automatic),20.549999237060547,654.5499877929688,No,0,77,5358,,
5919-TMRGD,1,United States,California,Huntington Park,90255,"33.97803, -118.217141",33.978031158447266,-118.2171401977539,Female,False,False,True,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.3499984741211,79.3499984741211,Yes,1,87,2483,Product dissatisfaction,1.0
5919-VCZYM,1,United States,California,Santa Ana,92707,"33.714829, -117.872941",33.71482849121094,-117.87294006347656,Male,False,False,False,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.049999237060547,42.70000076293945,No,0,58,4394,,
5921-NGYRH,1,United States,California,Stonyford,95979,"39.288127, -122.415841",39.28812789916992,-122.41584014892578,Male,False,True,False,64,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Mailed check,73.55000305175781,4764.0,No,0,50,5018,,1.0
5922-ABDVO,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75461959838867,-118.07112884521484,Female,False,True,False,19,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,False,Mailed check,89.6500015258789,1761.050048828125,Yes,1,74,3046,Attitude of support person,1.0
5923-GXUOC,1,United States,California,Hayfork,96041,"40.547857, -123.187265",40.547855377197266,-123.18726348876953,Male,False,False,False,10,True,False,Fiber optic,True,True,True,False,True,True,Month-to-month,True,Electronic check,104.4000015258789,1081.449951171875,Yes,1,84,5035,Competitor made better offer,1.0
5924-IFQTT,1,United States,California,Crescent Mills,95934,"40.080342, -120.957805",40.08034133911133,-120.95780181884766,Male,False,True,True,13,True,True,DSL,False,True,True,True,True,False,Month-to-month,True,Electronic check,72.80000305175781,930.0499877929688,No,0,46,2862,,
5924-SNGKP,1,United States,California,Solana Beach,92075,"33.001813, -117.263628",33.00181198120117,-117.26362609863281,Female,False,False,False,41,True,False,No,,,,,,,One year,True,Credit card (automatic),20.25,865.0,No,0,25,3972,,
5928-QLDHB,1,United States,California,San Fernando,91340,"34.286131, -118.435969",34.2861328125,-118.43596649169922,Male,False,False,False,9,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.25,684.8499755859375,No,0,62,2062,,1.0
5930-GBIWP,1,United States,California,Doyle,96109,"40.012675, -120.101857",40.01267623901367,-120.10186004638672,Male,False,False,False,69,True,True,DSL,True,True,True,True,False,True,Two year,True,Credit card (automatic),81.5,5553.25,No,0,45,5286,,
5931-FLJJF,1,United States,California,Midway City,92655,"33.744439, -117.98588",33.74443817138672,-117.98587799072266,Male,True,True,False,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.0999984741211,467.54998779296875,Yes,1,83,3669,Attitude of service provider,1.0
5934-RMPOV,1,United States,California,Pescadero,94060,"37.22565, -122.297533",37.225650787353516,-122.29753112792969,Female,False,False,True,22,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.75,1816.75,No,0,79,4240,,1.0
5934-TSSAU,1,United States,California,Landers,92285,"34.341737, -116.539416",34.34173583984375,-116.53941345214844,Female,False,True,True,23,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Credit card (automatic),75.30000305175781,1702.9000244140625,No,0,49,5903,,1.0
5935-FCCNB,1,United States,California,Downey,90242,"33.921793, -118.140588",33.92179489135742,-118.14058685302734,Female,True,False,False,17,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.19999694824219,1608.1500244140625,No,0,54,4425,,1.0
5937-EORGB,1,United States,California,Five Points,93624,"36.397745, -120.119911",36.397743225097656,-120.11991119384766,Male,True,True,False,15,True,True,Fiber optic,True,False,True,False,True,False,Month-to-month,True,Electronic check,96.5,1392.25,No,0,61,2394,,1.0
5939-SXWHM,1,United States,California,Millville,96062,"40.531257, -122.148139",40.53125762939453,-122.14813995361328,Male,False,True,True,48,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),26.299999237060547,1245.050048828125,No,0,72,2111,,
5939-XAIXZ,1,United States,California,Birds Landing,94512,"38.140719, -121.838298",38.14072036743164,-121.83829498291016,Female,False,False,False,19,True,True,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,56.099998474121094,1033.9000244140625,No,0,27,3367,,
5940-AHUHD,1,United States,California,Pomona,91768,"34.067932, -117.785168",34.06793212890625,-117.78517150878906,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.5999984741211,70.5999984741211,Yes,1,69,3338,Lack of self-service on Website,1.0
5940-NFXKV,1,United States,California,Rancho Santa Fe,92091,"32.99356, -117.207121",32.993560791015625,-117.20712280273438,Male,False,True,False,19,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,83.6500015258789,1465.75,Yes,1,88,3427,Competitor made better offer,1.0
5944-UGLLK,1,United States,California,Cloverdale,95425,"38.801936, -122.938935",38.801937103271484,-122.93893432617188,Male,False,False,False,53,False,,DSL,False,False,True,True,True,True,One year,False,Credit card (automatic),54.900001525878906,3045.75,No,0,80,5677,,
5945-AZYHT,1,United States,California,Antioch,94509,"37.980057, -121.801599",37.98005676269531,-121.80159759521484,Male,False,True,False,71,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,109.5999984741211,7854.14990234375,No,0,22,4564,,
5947-SGKCL,1,United States,California,San Marino,91108,"34.122671, -118.112911",34.1226692199707,-118.11290740966797,Female,False,True,True,15,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),105.3499984741211,1559.25,No,0,66,2721,,1.0
5948-UJZLF,1,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091827392578125,-118.49124145507812,Male,False,False,False,2,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Mailed check,49.25,97.0,No,0,57,3805,,
5949-EBSQK,1,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.71921920776367,-118.07359313964844,Male,False,True,True,4,True,False,DSL,False,False,False,True,False,True,Month-to-month,False,Credit card (automatic),61.45000076293945,229.5500030517578,Yes,1,83,2131,Price too high,
5949-HGVJL,1,United States,California,Mccloud,96057,"41.251322, -122.105209",41.25132369995117,-122.10520935058594,Female,False,True,False,26,True,False,DSL,False,True,False,True,True,True,Month-to-month,True,Electronic check,73.05000305175781,1959.5,No,0,46,2753,,
5949-XIKAE,1,United States,California,San Bernardino,92401,"34.105935, -117.2914",34.105934143066406,-117.29139709472656,Female,False,True,False,8,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,83.55000305175781,680.0499877929688,Yes,1,65,2879,Product dissatisfaction,1.0
5950-AAAGJ,1,United States,California,Playa Del Rey,90293,"33.947305, -118.439841",33.947303771972656,-118.4398422241211,Male,False,False,False,18,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Bank transfer (automatic),84.30000305175781,1537.9000244140625,No,0,72,4612,,1.0
5951-AOFIH,1,United States,California,San Jose,95122,"37.32886, -121.834567",37.328861236572266,-121.83456420898438,Male,False,False,False,33,True,False,DSL,False,True,True,False,True,False,Month-to-month,True,Credit card (automatic),66.4000015258789,2245.39990234375,No,0,69,3843,,
5954-BDFSG,1,United States,California,West Hollywood,90069,"34.093781, -118.381061",34.093780517578125,-118.38105773925781,Female,False,False,False,72,True,True,Fiber optic,False,False,True,True,True,True,Two year,True,Credit card (automatic),107.5,7853.7001953125,No,0,53,4708,,
5955-EPOAZ,1,United States,California,Livermore,94550,"37.571748, -121.659562",37.571746826171875,-121.65956115722656,Female,False,False,False,6,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.950000762939453,109.5,No,0,77,5554,,
5955-ERIHD,1,United States,California,Lakewood,90712,"33.840524, -118.148403",33.84052276611328,-118.14839935302734,Male,False,True,False,18,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.69999694824219,1687.949951171875,Yes,1,72,2206,Long distance charges,1.0
5956-VKDTT,1,United States,California,Moreno Valley,92557,"33.970661, -117.255039",33.97066116333008,-117.25503540039062,Female,True,True,False,5,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.3499984741211,334.79998779296875,Yes,1,82,5273,Product dissatisfaction,1.0
5956-YHHRX,1,United States,California,Pilot Hill,95664,"38.803731, -121.043799",38.80373001098633,-121.0438003540039,Male,True,False,False,21,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.3499984741211,2271.85009765625,No,0,22,4934,,1.0
5959-BELXA,1,United States,California,Yucaipa,92399,"34.04597, -117.011825",34.04597091674805,-117.01182556152344,Male,True,False,False,32,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Credit card (automatic),96.1500015258789,3019.25,Yes,1,79,2246,Price too high,1.0
5960-MVTUK,1,United States,California,Grenada,96038,"41.599978, -122.539381",41.599979400634766,-122.53938293457031,Male,False,False,False,3,False,,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,29.75,96.8499984741211,No,0,55,3425,,
5960-WPXQM,1,United States,California,Newberry Springs,92365,"34.89326, -116.505958",34.89326095581055,-116.5059585571289,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.05000305175781,79.05000305175781,Yes,1,80,3555,Lack of self-service on Website,1.0
5961-VUSRV,1,United States,California,Sherman Oaks,91403,"34.147149, -118.463365",34.14714813232422,-118.46336364746094,Female,False,False,False,12,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.350000381469727,219.35000610351562,No,0,57,4451,,
5965-GGPRW,1,United States,California,Hayward,94541,"37.674002, -122.076796",37.67400360107422,-122.07679748535156,Male,False,True,True,72,True,True,Fiber optic,True,False,True,False,True,True,Two year,False,Bank transfer (automatic),105.25,7609.75,No,0,78,4427,,
5966-EMAZU,1,United States,California,Fort Bidwell,96112,"41.932207, -120.135941",41.93220520019531,-120.13594055175781,Male,False,True,False,64,True,True,Fiber optic,True,False,True,True,True,True,One year,True,Mailed check,108.5,6880.85009765625,No,0,22,4576,,
5968-HYJRZ,1,United States,California,Kerman,93630,"36.727418, -120.123526",36.7274169921875,-120.12352752685547,Male,False,True,True,47,True,True,No,,,,,,,Two year,False,Mailed check,24.549999237060547,1160.449951171875,No,0,78,3629,,
5968-VXZLG,1,United States,California,Calabasas,91302,"34.130861, -118.68346",34.130859375,-118.68345642089844,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),46.599998474121094,87.9000015258789,No,0,54,5096,,
